1488658750,1488658750
2119693464,2119693464
2251720531,5713401144
1286847860,1286847860
1753032617,1753032617
5360375459,5360375459
7338782176,7338782176
1727958901,1727958901
3975186627,3975186627
1822825527,1822825527
7069802330,7069802330
6361092159,6361092159
1079735287,1079735287
5879854674,5879854674
1194691782,1194691782
7731607668,7731607668
7229944478,7229944478
6590099891,6590099891
5733142694,5733142694
5733142694,5733142694
5756914852,3154700605
5756914852,5733142694
5756914852,5733142694
3154700605,3154700605
5756914852,5733142694
3154700605,3154700605
2142962604,2142962604
5756914852,3154700605
6268791634,5733142694
5756914852,5733142694
3154700605,3154700605
5756914852,3154700605
3154700605,3154700605
3154700605,3154700605
6268791634,5733142694
1868595092,5733142694
5733142694,5733142694
5756914852,3154700605
7109279948,7109279948
3154700605,3154700605
5756914852,3154700605
5756914852,5733142694
2142962604,3154700605
3154700605,3154700605
5360957191,5360957191
5666336726,5360957191
7145822828,5360957191
5360957191,5360957191
5360957191,5360957191
5360957191,5360957191
5666336726,5360957191
6431287736,5360957191
7719728360,5360957191
5360957191,5360957191
5360957191,5360957191
5360957191,5360957191
1671047565,1671047565
6970791773,5360957191
5360957191,5360957191
5360957191,5360957191
5360957191,5360957191
5666336726,5360957191
2644860714,2644860714
7330228607,5637994995
5637994995,5637994995
5666336726,5637994995
5562195534,5637994995
5637994995,5637994995
2679182847,2679182847
5627134830,5675772477
5992566419,5675772477
5674402593,5675772477
7485924298,5675772477
5674402593,5675772477
5285321375,5285321375
2609617005,2609617005
1592725353,1592725353
5627134830,5675772477
7485924298,5675772477
2038061753,5675772477
7485924298,5675772477
5627134830,5675772477
1883592501,1883592501
5663594731,5663594731
1710171053,1883592501
5383079758,5383079758
2357027457,2357027457
5663594731,5663594731
7735618393,7735618393
2409160951,6548736900
7577950711,7577950711
1991530411,1991530411
6200041297,1991530411
6548736900,6548736900
1989557773,1989557773
2639895543,2639895543
3973599466,3973599466
1744881427,1744881427
6660150054,6660150054
7647083406,7647083406
6183089795,6183089795
2362368260,1991530411
6548736900,6548736900
7366171127,6063384407
6884916198,6884916198
5484781994,6063384407
1953877255,1953877255
5581497908,5581497908
7252607630,7252607630
2344791060,2344791060
1411925193,1411925193
7363827967,7363827967
1793837103,6183089795
5103665171,7252607630
6759399572,6759399572
3984237036,3984237036
2581901453,2581901453
2609254293,2609254293
6607864780,6759399572
1877520327,6063384407
7576999737,1953877255
5170912614,5170912614
2362368260,2362368260
6135491487,6183089795
5470638161,6183089795
7598543275,6063384407
7524204061,6063384407
5813331448,1991530411
5089077936,5882227993
3883417330,3883417330
5208995091,5208995091
7218120312,7218120312
6607864780,1991530411
6539907410,6539907410
6063384407,6063384407
1991530411,1991530411
5279331876,7577950711
5882227993,5882227993
1894542580,6063384407
5698293527,1991530411
7642881684,3984237036
7730443256,7730443256
1797150293,3847063198
7039671809,7039671809
1687371120,1991530411
3147373642,3147373642
6548736900,6548736900
7608149728,7608149728
5799970457,6548736900
5799970457,6548736900
1882444407,1882444407
6799578121,1991530411
7476952382,6063384407
7252607630,7252607630
6607864780,1744881427
6040076339,7252607630
2696281943,2696281943
3847063198,3847063198
2685480244,2685480244
7376388609,1991530411
3168871165,3168871165
6427485997,6427485997
6510733545,7579204047
1921317941,1921317941
5164955114,5164955114
1768692582,1768692582
5170912614,5170912614
1738805314,7579204047
2487995207,2487995207
1775678363,1775678363
7531872524,3435175762
3984753819,3984753819
7531872524,3435175762
2731751435,2731751435
6053425258,6053425258
2496154712,5805330311
2923469874,7579204047
6221879273,6221879273
1060239831,5418856178
2493680961,2493680961
2743952843,2743952843
7531872524,3435175762
6679048922,6679048922
7579204047,7579204047
6679048922,6679048922
3148568050,3148568050
1666312554,3435175762
7558599274,7579204047
2493680961,7579204047
7531872524,3435175762
5805330311,5805330311
3547422237,3547422237
1738805314,7579204047
1239419462,1239419462
2173630883,2173630883
5418856178,5418856178
1060239831,1060239831
7531872524,3435175762
3435175762,3435175762
1774061013,1774061013
1738805314,7579204047
1595364473,1595364473
6458222327,6458222327
1734338855,1734338855
7572506372,7572506372
2402876545,2402876545
6286502776,6286502776
7648398444,7648398444
5127844642,5127844642
5573782361,5573782361
5333453891,5333453891
5626985803,5626985803
7309841857,1734338855
2150356542,2150356542
5255595599,5255595599
5000615111,5000615111
6461267403,6461267403
5507168874,5507168874
5623938625,5623938625
6470171823,6470171823
1233359170,1233359170
6195124823,6195124823
7764848202,7764848202
5937543917,5937543917
7032055472,7032055472
6276680128,6276680128
2255050993,2255050993
7686593383,7686593383
1227153555,1227153555
3771961802,3771961802
1308766302,1308766302
7341074293,7341074293
7574889073,7574889073
5597485317,5597485317
6499734032,6499734032
6340026081,1868561420
2258165983,2258165983
5681016151,5681016151
2941887667,2941887667
1814305397,1814305397
2455168403,2455168403
5966167333,2881221795
1674709002,5240813893
2811672525,2811672525
7331616391,7331616391
1827360921,1827360921
6699455369,6699455369
5505258631,5240813893
7261073235,7261073235
2611613137,2611613137
5240813893,5240813893
2264867683,6340026081
1905997557,1905997557
5219153355,6340026081
6340026081,6340026081
2881221795,2881221795
7396970911,7396970911
1616677153,1616677153
